gene_id	gene_name	X12_count	X13_count	X15_count	X42_count	X45_count	X5_count	X7_count
ENSG00000212961	HNRNPA1P40	0	0	0	0	1	0	0
ENSG00000207051	SNORA27	1	1	1	1	1	1	1
ENSG00000249106	AC097537.1	0	0	0	0	0	0	0
ENSG00000249104	USP17L17	0	0	0	0	0	0	0
ENSG00000249105	AC096725.1	0	0	0	0	0	0	0
ENSG00000249102	AC034223.1	0	0	0	0	0	0	0
ENSG00000249100	AC008885.2	0	0	0	0	0	0	0
ENSG00000249101	AC008834.1	0	0	0	0	0	0	0
ENSG00000224970	AC245427.1	0	0	0	0	0	0	0
ENSG00000248162	AC074198.1	0	0	0	0	0	0	0
ENSG00000249109	AC140125.2	5	2	0	5	0	0	0
ENSG00000241353	PPP1R2P4	0	0	0	1	0	0	0
ENSG00000241352	AC007688.1	15	18	25	9	4	8	1
ENSG00000241351	IGKV3-11	178	110	153	19	43	11	35
ENSG00000241350	PMS2P11	2	2	1	0	1	4	1
ENSG00000241357	AC092849.2	9	7	6	8	4	4	3
ENSG00000241356	OR5G3	0	0	0	0	0	0	0
ENSG00000241354	AL049874.1	0	0	0	0	0	0	0
ENSG00000200354	SNORA71D	4	3	3	1	4	1	2
ENSG00000200355	RF00139	0	0	0	0	0	0	0
ENSG00000241359	SYNPR-AS1	0	0	0	0	0	0	0
ENSG00000241358	AC069528.1	0	0	0	0	1	0	0
ENSG00000200350	RNU6-1285P	1	2	3	1	2	4	1
ENSG00000200351	RF00019	0	0	0	0	0	0	0
ENSG00000233082	AC073094.1	0	0	0	0	0	0	0
ENSG00000233083	FTH1P6	0	0	0	0	0	0	0
ENSG00000233080	LINC01399	0	2	0	0	0	0	0
ENSG00000233081	AL353764.1	0	1	4	0	0	0	0
ENSG00000233086	LNCARSR	0	0	0	0	0	0	0
ENSG00000233087	RAB6D	23	48	36	19	12	7	7
ENSG00000233084	RPL23AP25	8	2	0	12	6	4	1
ENSG00000233085	BX322234.2	0	0	0	0	0	0	0
ENSG00000277438	KDM5DP1	1	2	0	0	4	0	0
ENSG00000272405	AL365181.3	2	1	1	0	0	0	4
ENSG00000277436	REXO1L5P	0	0	0	0	0	0	0
ENSG00000272407	AL022394.1	0	4	4	3	0	0	2
ENSG00000272406	AC108102.1	0	0	0	0	0	0	0
ENSG00000272400	AC103810.9	3	3	2	1	0	1	2
ENSG00000279144	AC099667.1	6	7	6	6	3	7	15
ENSG00000258892	AL160236.2	0	0	0	0	0	0	0
ENSG00000258893	SETP2	0	0	0	0	1	0	0
ENSG00000258890	CEP95	635	570	631	443	358	781	254
ENSG00000258891	AC005480.1	6	4	4	9	7	3	6
ENSG00000258896	SCOCP1	2	4	1	3	5	4	5
ENSG00000258897	EGLN3-AS1	0	0	0	0	0	0	0
ENSG00000258894	AL358913.2	0	0	0	0	0	0	0
ENSG00000258895	AC104390.1	3	2	1	0	1	2	0
ENSG00000265496	AC100778.3	1	1	0	1	0	0	6
ENSG00000271175	AC016925.2	0	0	0	0	0	0	0
ENSG00000265494	AC005304.2	0	0	0	0	0	0	0
ENSG00000279146	AC063926.2	0	0	0	0	0	0	0
ENSG00000271171	AC008555.6	0	0	0	0	0	0	0
ENSG00000265490	AP001178.2	0	0	0	0	0	0	0
ENSG00000265491	RNF115	1928	2063	1734	940	807	1769	707
ENSG00000279769	CU639417.2	0	0	0	0	1	2	0
ENSG00000223060	RF00019	0	0	0	0	0	0	0
ENSG00000223062	RNU6-1245P	1	0	0	1	1	1	1
ENSG00000223064	RNU6-325P	0	0	0	0	0	0	0
ENSG00000279148	AC126474.1	9	11	8	21	29	3	17
ENSG00000279761	OR5D13	0	0	0	0	0	0	0
ENSG00000136636	KCTD3	97	137	117	41	33	37	21
ENSG00000136634	IL10	4	10	2	0	8	5	1
ENSG00000279765	AC013394.1	258	297	460	521	480	680	528
ENSG00000279764	AC009102.3	2	7	8	10	14	5	21
ENSG00000136631	VPS45	526	617	565	357	361	390	223
ENSG00000279766	AC067931.1	41	32	25	53	49	32	34
ENSG00000270807	AC024153.1	0	0	0	0	0	0	0
ENSG00000270806	C17orf50	0	0	0	0	0	0	0
ENSG00000270804	AC010326.4	55	64	34	56	86	26	106
ENSG00000270802	AC005776.1	5	5	8	1	9	9	2
ENSG00000099617	EFNA2	0	0	0	0	0	0	0
ENSG00000270800	RPS10-NUDT3	2	133	122	0	9	0	0
ENSG00000219881	GAPDHP42	0	0	0	0	0	0	0
ENSG00000224879	AC011754.1	0	0	0	0	0	0	0
ENSG00000270809	CHCHD2P11	0	0	0	0	0	0	0
ENSG00000270808	AC022400.4	0	5	9	0	2	3	0
ENSG00000141040	ZNF287	66	89	39	72	95	38	55
ENSG00000180828	BHLHE22	0	0	3	0	0	0	0
ENSG00000139180	NDUFA9	550	643	649	458	434	316	379
ENSG00000180822	PSMG4	364	348	230	187	445	121	390
ENSG00000139182	CLSTN3	1383	817	826	225	402	321	421
ENSG00000243977	AC125604.1	1	0	1	0	0	1	1
ENSG00000130675	MNX1	1	0	0	0	0	0	1
ENSG00000139187	KLRG1	576	769	470	341	507	516	559
ENSG00000236615	AC010086.2	0	0	0	0	0	0	0
ENSG00000236616	BAK1P2	0	0	0	0	0	0	0
ENSG00000236617	AC127070.1	3	2	6	7	0	0	8
ENSG00000113360	DROSHA	858	817	756	485	492	662	359
ENSG00000236611	LINC02556	2	2	4	0	0	0	2
ENSG00000236612	KRTAP19-11P	0	0	0	0	0	0	0
ENSG00000236618	PITPNA-AS1	13	15	15	21	4	8	6
ENSG00000113369	ARRDC3	2359	2640	2807	3074	3558	1707	3695
ENSG00000145741	BTF3	4335	4250	4568	1913	854	1119	1028
ENSG00000145740	SLC30A5	547	797	662	284	458	342	280
ENSG00000145743	FBXL17	501	718	295	270	392	357	273
ENSG00000237466	MTCO3P41	0	0	0	0	0	0	0
ENSG00000237467	USP9YP35	0	0	0	0	0	0	0
ENSG00000237463	LRRC52-AS1	0	0	0	0	0	0	0
ENSG00000212270	RF00440	0	0	0	0	0	0	0
ENSG00000163982	OTOP1	0	0	0	0	0	0	0
ENSG00000224590	MTND3P16	0	0	0	0	0	0	0
ENSG00000261329	AC016597.1	0	0	0	0	0	0	0
ENSG00000224592	AL139158.2	0	0	0	0	0	0	1
ENSG00000224593	AC092427.1	0	1	1	0	2	0	0
ENSG00000273442	AC006946.3	2	4	0	2	4	10	2
ENSG00000224595	AC073626.1	0	0	0	0	0	0	0
ENSG00000224596	ZMIZ1-AS1	14	14	13	9	8	8	9
ENSG00000224597	SVIL-AS1	143	240	205	92	83	134	61
ENSG00000261320	AC009061.1	0	0	1	0	0	0	0
ENSG00000224599	BMS1P12	0	0	0	0	0	0	0
ENSG00000133805	AMPD3	542	509	467	419	823	234	417
ENSG00000261324	AC010168.2	217	200	209	874	575	322	496
ENSG00000261325	LINC02192	0	0	0	0	0	0	0
ENSG00000273448	AC006480.2	42	33	15	58	76	57	54
ENSG00000133800	LYVE1	5	12	2	18	31	1	33
ENSG00000269136	BRI3BPP1	0	0	0	0	0	0	1
ENSG00000269130	AC020914.4	0	0	0	0	0	0	0
ENSG00000252444	RNU6-344P	0	0	0	0	0	0	0
ENSG00000269139	AC010336.5	0	0	0	0	0	0	0
ENSG00000155096	AZIN1	3194	3492	3602	985	1347	1791	938
ENSG00000107859	PITX3	0	0	0	0	0	0	0
ENSG00000117281	CD160	118	165	97	181	153	104	130
ENSG00000117280	RAB29	1240	1719	1240	336	624	776	394
ENSG00000107854	TNKS2	2125	2609	2660	1339	1907	1788	1392
ENSG00000224048	LINC02612	0	0	0	0	0	0	0
ENSG00000224049	AC108681.1	0	0	0	0	0	0	0
ENSG00000224042	MTND4P6	0	0	0	0	0	0	0
ENSG00000224043	CCNT2-AS1	37	17	17	23	20	21	14
ENSG00000224040	HMGN1P4	9	3	5	2	0	1	0
ENSG00000224041	IGKV3D-15	12	8	9	1	7	1	8
ENSG00000224046	AC005076.1	23	7	9	0	2	6	4
ENSG00000224045	PAEPP1	0	0	0	0	0	0	0
ENSG00000146802	TMEM168	275	340	407	296	567	76	393
ENSG00000261490	AC005674.2	449	370	335	822	544	453	637
ENSG00000261491	DNM1P31	0	0	0	0	2	0	3
ENSG00000156521	TYSND1	283	377	256	129	268	106	248
ENSG00000261497	AC091304.4	0	0	0	0	0	0	0
ENSG00000146809	ASB15	0	0	0	0	0	0	0
ENSG00000261499	AC233699.1	2	0	5	4	2	1	4
ENSG00000234618	RPSAP9	5	6	4	0	2	0	1
ENSG00000234619	RPL7P11	2	0	2	0	0	0	0
ENSG00000234616	JRK	672	448	542	216	581	186	286
ENSG00000234617	SNRK-AS1	11	8	5	16	24	31	26
ENSG00000234614	C2CD4D-AS1	54	83	75	47	29	49	41
ENSG00000234612	H2AFZP5	0	0	0	0	0	0	0
ENSG00000234613	AL031584.2	0	0	0	0	0	0	0
ENSG00000234611	OR2AT2P	0	0	0	0	0	0	0
ENSG00000230069	LRRC37A15P	13	17	12	16	22	15	18
ENSG00000131183	SLC34A1	4	5	4	0	1	2	0
ENSG00000220745	AL080276.1	0	0	0	0	0	0	0
ENSG00000220744	RPL5P18	1	0	0	0	1	5	5
ENSG00000230979	AC079250.1	464	408	525	37	92	42	65
ENSG00000131187	F12	10	7	5	0	8	2	10
ENSG00000220749	RPL21P28	5	6	1	4	0	7	1
ENSG00000220748	AL032822.1	0	0	0	0	0	0	0
ENSG00000230975	AC012355.1	0	0	0	0	0	0	0
ENSG00000230973	AL049734.2	0	0	0	0	0	0	0
ENSG00000230972	AP001116.1	0	0	0	0	0	0	0
ENSG00000230971	AC005703.1	0	0	0	0	0	0	0
ENSG00000230970	HHATL-AS1	0	0	0	0	0	0	0
ENSG00000079691	CARMIL1	210	262	159	90	240	123	74
ENSG00000110104	CCDC86	272	354	229	63	112	66	77
ENSG00000110107	PRPF19	1007	966	939	187	474	186	273
ENSG00000269799	AC008737.3	0	0	0	0	0	0	0
ENSG00000189269	DRICH1	15	10	2	9	21	4	3
ENSG00000189266	PNRC2	615	594	722	42	362	50	250
ENSG00000269793	ZIM2-AS1	0	0	0	0	1	0	0
ENSG00000143353	LYPLAL1	373	345	295	274	162	111	263
ENSG00000168137	SETD5	2595	2626	2444	1576	1943	1987	1718
ENSG00000269794	AC010642.1	0	0	1	0	0	0	1
ENSG00000168135	KCNJ4	0	3	2	0	0	0	0
ENSG00000269796	AC011516.1	0	0	0	0	0	0	0
ENSG00000111859	NEDD9	1732	1718	1604	1394	2485	1072	2413
ENSG00000233847	AC022445.1	0	0	0	0	0	0	0
ENSG00000111850	SMIM8	132	117	133	61	151	140	96
ENSG00000171928	TVP23B	265	368	191	381	307	293	307
ENSG00000262678	AC004771.5	4	0	0	5	0	3	3
ENSG00000233845	AC093732.1	0	0	0	0	0	0	0
ENSG00000113282	CLINT1	1497	1744	1959	863	1084	1086	589
ENSG00000233842	AC062031.1	0	0	0	0	0	0	0
ENSG00000238610	RNU7-26P	0	0	0	0	0	0	0
ENSG00000238616	RNU6-300P	0	0	0	0	0	0	0
ENSG00000122483	CCDC18	205	216	272	174	167	286	118
ENSG00000088826	SMOX	952	1071	320	146	87	33	240
ENSG00000088827	SIGLEC1	135	159	265	35	58	311	62
ENSG00000238619	RNU6-775P	0	0	0	0	0	0	0
ENSG00000168685	IL7R	11230	11287	13346	6538	7648	5955	4061
ENSG00000269867	AC010326.3	4	5	1	4	4	6	6
ENSG00000236915	CLCA4-AS1	7	2	11	17	8	14	8
ENSG00000189190	ZNF600	409	518	403	531	662	346	442
ENSG00000236914	LINC01852	7	3	1	0	1	6	1
ENSG00000164400	CSF2	0	1	7	0	0	0	0
ENSG00000189195	BTBD8	109	110	142	75	126	177	61
ENSG00000189196	LINC00994	1	1	0	10	0	2	0
ENSG00000212136	RNU6-696P	0	0	0	0	0	0	0
ENSG00000265373	MIR3180-2	0	0	0	0	0	0	0
ENSG00000265372	MIR4675	0	0	0	0	0	0	0
ENSG00000265370	MIR4682	0	0	0	0	0	0	0
ENSG00000274499	AC012414.7	0	0	0	0	0	0	0
ENSG00000265375	MIR4679-2	0	0	0	0	0	0	0
ENSG00000265374	LINC01908	0	0	0	0	0	0	0
ENSG00000274494	MIR6832	1	2	2	0	1	0	1
ENSG00000265378	AC012572.1	0	0	0	0	0	0	0
ENSG00000274491	RF02130	0	0	0	0	0	0	0
ENSG00000274492	AL121768.1	0	0	0	0	0	0	0
ENSG00000274493	MRPS17P5	0	0	0	0	0	0	0
ENSG00000265489	AC005358.2	0	0	0	0	0	0	0
ENSG00000226112	FCF1P4	0	0	0	0	0	0	0
ENSG00000263232	ATP5F1AP3	1	1	0	0	1	1	1
ENSG00000263234	AC010401.2	0	0	0	1	0	0	0
ENSG00000263235	AC006111.2	4	1	16	7	5	3	2
ENSG00000263237	AC106796.1	0	0	0	0	0	0	0
ENSG00000210191	MT-TL2	59	52	25	10	9	23	11
ENSG00000149380	P4HA3	1	0	0	0	0	0	0
ENSG00000219642	BMPR1AP1	5	9	11	2	5	11	2
ENSG00000210194	MT-TE	294	180	115	33	20	47	12
ENSG00000102572	STK24	3347	2613	1746	1359	1868	1192	1330
ENSG00000102575	ACP5	302	254	159	54	102	27	89
ENSG00000216921	AC131097.2	0	0	0	0	0	0	0
ENSG00000119703	ZC2HC1C	0	0	0	0	4	0	0
ENSG00000143970	ASXL2	2315	2705	2010	1679	2194	1302	1833
ENSG00000119705	SLIRP	136	151	140	61	66	96	45
ENSG00000119707	RBM25	2394	2276	2992	2231	1833	3812	1615
ENSG00000226032	AL035530.1	2	0	1	0	0	0	0
ENSG00000226114	NDUFB4P5	0	0	0	0	0	0	0
ENSG00000139405	RITA1	216	145	168	37	75	29	71
ENSG00000023228	NDUFS1	1196	1470	1261	575	824	619	732
ENSG00000111276	CDKN1B	2869	3664	4297	1441	1777	947	1230
ENSG00000226115	AP001476.2	0	0	0	0	0	0	0
ENSG00000111271	ACAD10	517	503	403	210	298	223	294
ENSG00000131238	PPT1	2461	2766	2881	966	1750	920	949
ENSG00000142002	DPP9	1083	1118	976	161	587	228	378
ENSG00000135750	KCNK1	0	7	0	0	0	0	4
ENSG00000131236	CAP1	10879	11147	9136	4109	6183	3173	6593
ENSG00000226358	KRT8P38	0	0	0	0	0	0	0
ENSG00000132768	DPH2	330	95	211	60	94	48	54
ENSG00000259982	CDC37P1	0	0	0	0	0	0	0
ENSG00000165621	OXGR1	1	0	2	2	1	0	0
ENSG00000132763	MMACHC	86	63	40	60	59	12	34
ENSG00000151893	CACUL1	1672	1616	1672	2074	2580	1743	2465
ENSG00000101440	ASIP	0	0	0	0	0	0	0
ENSG00000165626	BEND7	14	15	24	37	37	2	70
ENSG00000284149	MIR4784	1	1	1	1	1	0	1
ENSG00000266770	RN7SL619P	0	0	1	0	3	0	1
ENSG00000158296	SLC13A3	5	5	4	9	5	3	5
ENSG00000266776	MIR4646	1	1	1	2	1	0	1
ENSG00000266777	SH3GL1P1	44	70	64	110	154	65	135
ENSG00000266774	AC116003.2	0	0	0	0	0	0	0
ENSG00000153002	CPB1	0	0	0	0	0	0	0
ENSG00000101446	SPINT3	0	0	0	0	0	0	0
ENSG00000199716	RF00019	0	0	0	0	0	0	0
ENSG00000101447	FAM83D	58	25	23	12	13	20	8
ENSG00000187048	CYP4A11	0	0	0	0	0	0	0
ENSG00000187049	TMEM216	175	186	156	65	121	28	104
ENSG00000180019	AC079741.1	0	4	1	2	3	8	1
ENSG00000101444	AHCY	543	655	513	135	192	71	165
ENSG00000285972	CERNA2	0	1	0	2	0	0	0
ENSG00000170860	LSM3	628	678	580	142	104	335	76
ENSG00000180011	ZADH2	1135	1153	1013	1304	1043	562	861
ENSG00000180016	OR1E1	0	0	0	0	0	0	0
ENSG00000187045	TMPRSS6	7	5	5	1	9	3	6
ENSG00000139269	INHBE	1	0	0	0	0	0	0
ENSG00000214067	AL360182.1	7	7	10	8	10	12	4
ENSG00000114738	MAPKAPK3	1788	2396	1860	611	1452	400	1029
ENSG00000114739	ACVR2B	279	366	221	29	169	236	203
ENSG00000240233	RN7SL587P	10	19	8	5	16	5	24
ENSG00000114735	HEMK1	1194	886	697	307	668	101	154
ENSG00000259989	AC135782.2	0	0	1	0	0	0	0
ENSG00000245685	FRG1-DT	1	2	4	8	7	6	5
ENSG00000185753	CXorf38	1008	1147	1653	710	879	595	991
ENSG00000245680	ZNF585B	347	319	321	308	457	294	229
ENSG00000165194	PCDH19	1	2	0	0	0	0	0
ENSG00000165195	PIGA	426	505	881	241	246	509	151
ENSG00000185758	CLDN24	1	0	0	0	2	0	0
ENSG00000285974	AC026624.1	0	0	0	0	0	0	0
ENSG00000245688	AC008659.1	1	0	0	0	0	0	0
ENSG00000264958	ALOX12P1	0	0	0	9	5	2	1
ENSG00000214439	FAM185BP	39	49	32	57	64	23	44
ENSG00000250678	AC008629.2	0	0	0	0	0	0	0
ENSG00000264954	PRR29-AS1	10	10	11	7	3	9	6
ENSG00000250677	AC114781.3	0	0	0	0	0	0	0
ENSG00000264956	AC138761.3	0	1	0	0	0	0	0
ENSG00000213421	AC099670.1	0	0	0	0	0	0	0
ENSG00000250672	AC010343.2	0	0	0	0	0	0	0
ENSG00000250673	REELD1	24	4	10	12	1	3	1
ENSG00000213424	KRT222	0	0	0	0	0	0	0
ENSG00000214433	GOLGA2P8	0	0	1	0	1	0	1
ENSG00000188002	AC026412.1	142	116	116	99	83	92	82
ENSG00000258469	CHMP4BP1	41	34	41	41	23	64	23
ENSG00000258468	OR11G1P	0	0	0	0	0	0	0
ENSG00000258463	AC138701.2	0	0	0	0	0	0	0
ENSG00000258462	AL591767.2	0	0	0	0	0	0	0
ENSG00000258461	AC012651.1	141	124	120	135	127	107	129
ENSG00000258460	AL355096.1	0	0	0	0	0	0	0
ENSG00000258467	PHKBP2	0	0	0	0	0	0	0
ENSG00000258466	AL049779.1	4	7	2	1	5	28	1
ENSG00000258465	AL139011.2	1	5	4	6	4	3	4
ENSG00000258464	AL160237.1	0	0	0	0	0	0	0
ENSG00000249638	AC027343.1	0	0	0	0	0	0	0
ENSG00000249639	AC022092.1	0	0	0	0	0	2	0
ENSG00000218194	HLFP1	0	0	0	0	0	0	0
ENSG00000218198	RPS20P32	1	0	0	0	0	0	0
ENSG00000139793	MBNL2	1127	1311	985	903	634	933	576
ENSG00000227007	LINC01247	0	0	0	0	0	0	0
ENSG00000164576	SAP30L	629	750	678	512	696	233	599
ENSG00000242488	AF107885.1	0	0	0	0	0	0	0
ENSG00000164574	GALNT10	2432	2662	1803	1238	1227	691	1146
ENSG00000138442	WDR12	381	414	331	200	180	239	145
ENSG00000138443	ABI2	264	355	263	214	320	97	264
ENSG00000227001	NBPF2P	9	10	6	1	10	1	3
ENSG00000258057	BCDIN3D-AS1	15	0	2	8	14	6	7
ENSG00000242482	RN7SL392P	0	0	0	0	0	0	0
ENSG00000242483	RN7SL293P	0	1	0	0	0	0	0
ENSG00000222072	RF00019	0	0	0	0	0	0	0
ENSG00000138448	ITGAV	316	472	367	297	256	337	157
ENSG00000242485	MRPL20	682	535	504	324	307	282	217
ENSG00000267421	AC005498.2	0	1	3	0	3	0	1
ENSG00000267420	AC007993.2	0	0	0	0	0	0	0
ENSG00000267423	AC005616.1	0	0	0	0	0	0	0
ENSG00000267422	AC016582.2	46	37	67	9	28	10	16
ENSG00000104131	EIF3J	564	778	660	353	442	566	305
ENSG00000267424	AC020934.1	1	0	1	0	0	0	0
ENSG00000104133	SPG11	2507	2774	2821	1846	2644	2972	2396
ENSG00000267426	AC087289.3	85	4	20	2	0	3	2
ENSG00000267429	AC006116.6	0	0	2	3	2	3	2
ENSG00000267428	AC091135.1	0	0	0	0	0	0	0
ENSG00000258053	AC025575.2	0	1	0	0	0	0	0
ENSG00000147145	LPAR4	34	8	4	2	2	0	0
ENSG00000186314	PRELID2	85	130	77	19	18	22	21
ENSG00000186312	CA5BP1	200	225	256	81	118	109	166
ENSG00000147144	CCDC120	127	82	130	19	61	34	38
ENSG00000201452	RNU6-1317P	0	0	0	0	0	0	0
ENSG00000258051	AC074029.2	0	2	1	0	1	0	0
ENSG00000186318	BACE1	216	278	165	41	65	53	53
ENSG00000196437	ZNF569	72	179	107	122	112	126	58
ENSG00000196436	NPIPB15	56	71	65	24	59	34	24
ENSG00000125266	EFNB2	56	38	17	3	6	11	8
ENSG00000196433	ASMT	0	3	5	4	0	0	0
ENSG00000196431	CRYBA4	1	6	1	0	0	0	0
ENSG00000223280	RNU6-57P	0	0	0	0	0	0	0
ENSG00000202039	RNU6-215P	0	0	0	0	0	0	0
ENSG00000181830	SLC35C1	379	395	242	86	158	38	140
ENSG00000181837	OR5D17P	0	0	0	0	0	0	0
ENSG00000168918	INPP5D	6574	6702	5549	2214	4252	2492	3449
ENSG00000258289	CHURC1	461	458	547	643	587	274	523
ENSG00000258288	NENFP2	0	1	0	0	0	0	1
ENSG00000184809	B3GALT5-AS1	0	0	0	0	0	0	0
ENSG00000112195	TREML2	324	201	257	681	1188	70	816
ENSG00000168917	SLC35G2	2	23	9	0	2	4	9
ENSG00000168916	ZNF608	132	47	70	87	83	57	38
ENSG00000258283	AC011603.3	0	0	0	0	0	0	0
ENSG00000258282	BTF3P2	0	1	0	0	0	0	0
ENSG00000168913	ENHO	24	11	15	0	5	0	5
ENSG00000258280	AC009803.3	0	0	0	0	0	0	0
ENSG00000241722	AC083795.1	0	0	0	0	0	0	0
ENSG00000197520	FAM177B	43	44	18	43	39	38	13
ENSG00000256538	AC046130.2	3	2	2	0	3	0	2
ENSG00000166800	LDHAL6A	0	4	0	5	1	0	0
ENSG00000256533	AP002373.2	2	1	4	31	9	3	12
ENSG00000199964	RF00019	0	0	0	2	2	0	2
ENSG00000256537	SMIM10L1	495	500	548	252	280	201	131
ENSG00000241720	AL158847.1	0	0	0	0	0	0	0
ENSG00000285648	AC137735.2	0	0	0	0	0	0	0
ENSG00000236303	AL157712.1	1	3	0	5	7	2	3
ENSG00000233156	HSFY8P	0	0	0	0	0	0	0
ENSG00000204904	LINC01545	0	0	0	0	0	0	0
ENSG00000236301	MRGPRG-AS1	0	0	0	0	0	0	0
ENSG00000255421	AP002340.1	0	0	0	0	0	0	0
ENSG00000236306	LINC01241	0	0	0	0	0	0	0
ENSG00000204909	SPINK9	0	0	0	0	0	1	0
ENSG00000239175	RNU6-1218P	0	0	0	0	0	0	0
ENSG00000182568	SATB1	3403	2978	3531	2094	3253	3192	1136
ENSG00000159842	ABR	2939	3124	2264	919	1758	1076	1568
ENSG00000159840	ZYX	3219	4310	2934	767	2745	921	2686
ENSG00000054796	SPO11	0	0	0	0	0	0	0
ENSG00000233153	UBE2E2-AS1	0	0	1	0	0	0	0
ENSG00000054793	ATP9A	850	731	425	120	183	159	64
ENSG00000182565	OR4C2P	0	0	1	0	0	0	0
ENSG00000182566	CLEC4G	11	10	3	3	3	10	0
ENSG00000255425	OR8G3P	0	0	0	0	0	0	0
ENSG00000256285	OSBPL9P5	0	0	0	0	0	0	0
ENSG00000256287	LINC02398	0	0	0	0	0	0	0
ENSG00000256286	AC078878.2	0	0	0	0	0	0	0
ENSG00000256281	AP003174.2	0	0	0	0	0	0	0
ENSG00000256280	AP006289.1	3	3	0	4	10	4	2
ENSG00000256283	METTL8P1	1	0	1	0	2	0	0
ENSG00000256282	AC112694.1	0	0	0	0	0	0	0
ENSG00000255427	AC087783.1	0	0	0	0	0	0	0
ENSG00000256288	AC022075.2	0	0	0	0	2	0	0
ENSG00000207108	RF00019	0	0	0	0	0	0	0
ENSG00000107447	DNTT	3	1	7	0	0	3	0
ENSG00000107443	CCNJ	205	166	265	120	160	148	74
ENSG00000242070	NPM1P17	0	0	0	0	0	0	0
ENSG00000253219	KRT18P41	0	0	0	0	0	0	0
ENSG00000218227	AC136632.1	230	214	241	68	30	54	32
ENSG00000218226	TATDN2P2	3	0	2	13	1	0	8
ENSG00000110841	PPFIBP1	83	100	108	59	65	65	32
ENSG00000224294	PINCR	0	0	0	0	0	0	0
ENSG00000110844	PRPF40B	95	76	69	95	67	46	62
ENSG00000110848	CD69	1011	1343	4580	135	105	1084	93
ENSG00000007341	ST7L	298	337	325	223	182	238	136
ENSG00000106799	TGFBR1	980	1035	2584	808	1433	719	858
ENSG00000216101	MIR877	5	1	4	3	1	4	1
ENSG00000204231	RXRB	654	565	430	184	459	167	434
ENSG00000201990	RF00019	0	0	0	1	1	0	1
ENSG00000197386	HTT	5501	5336	4036	1255	1933	2631	1520
ENSG00000197385	ZNF860	63	10	29	108	112	9	10
ENSG00000104866	PPP1R37	325	318	289	84	127	60	96
ENSG00000197380	DACT3	5	2	11	0	3	3	0
ENSG00000197381	ADARB1	684	465	662	319	305	308	366
ENSG00000014641	MDH1	545	658	659	268	240	261	202
ENSG00000201992	SNORD115-35	0	0	0	0	0	0	0
ENSG00000151338	MIPOL1	0	0	2	0	1	1	0
ENSG00000239365	RPS26P49	0	0	0	0	0	0	0
ENSG00000239367	RN7SL477P	0	0	0	0	0	0	0
ENSG00000151332	MBIP	227	250	278	145	105	174	73
ENSG00000259792	AC104758.2	0	0	0	0	0	0	0
ENSG00000283914	AC087645.4	0	0	0	0	0	0	0
ENSG00000140092	FBLN5	51	64	47	27	66	7	15
ENSG00000140093	SERPINA10	0	0	0	0	0	0	0
ENSG00000140090	SLC24A4	955	655	811	149	487	507	394
ENSG00000124608	AARS2	530	436	386	76	210	84	160
ENSG00000250410	AC112722.1	1	4	1	0	4	2	1
ENSG00000125903	DEFB129	0	0	0	0	0	0	0
ENSG00000124602	UNC5CL	50	57	64	38	53	31	30
ENSG00000187862	TTC24	153	70	66	35	60	30	21
ENSG00000187860	CCDC157	104	82	81	30	37	16	29
ENSG00000187866	FAM122A	440	533	546	453	562	257	435
ENSG00000187867	PALM3	1	0	0	0	0	0	0
ENSG00000185037	ZNF733P	0	0	0	0	0	0	0
ENSG00000202537	RF00096	0	0	0	0	0	0	0
ENSG00000202534	RNU6-1329P	0	0	0	0	0	0	0
ENSG00000185033	SEMA4B	554	378	361	195	581	150	488
ENSG00000202533	RF00019	6	12	4	19	16	20	23
ENSG00000185031	SLC2A3P2	9	1	6	24	26	8	51
ENSG00000202538	RNU4-2	95	114	165	0	1	6	0
ENSG00000185038	MROH2A	0	0	0	0	0	0	0
ENSG00000160472	TMEM190	0	0	0	0	0	0	0
ENSG00000140543	DET1	272	177	142	233	208	127	83
ENSG00000140545	MFGE8	288	116	200	67	94	97	44
ENSG00000213169	AC069218.1	1	0	0	0	0	0	0
ENSG00000140548	ZNF710	1027	1175	824	440	882	337	787
ENSG00000225981	AC102953.1	0	5	1	0	0	0	0
ENSG00000229873	OGFR-AS1	0	0	2	0	0	0	1
ENSG00000213160	KLHL23	18	24	18	27	22	18	25
ENSG00000167123	CERCAM	118	105	74	16	66	18	16
ENSG00000240241	AC108752.1	0	0	0	0	0	0	0
ENSG00000240246	AC108751.2	0	0	0	0	0	0	0
ENSG00000240247	DEFA1B	0	13	0	0	0	0	2
ENSG00000240244	GAPDHP33	6	8	2	1	3	2	11
ENSG00000247213	LINC01498	0	0	1	0	0	0	0
ENSG00000280758	AL356481.3	1	0	1	0	2	0	0
ENSG00000211459	MT-RNR1	8	8	4	2	5	12	1
ENSG00000180386	KRTAP9-7	0	0	0	0	0	0	0
ENSG00000207338	RNU6-296P	0	0	0	0	0	0	0
ENSG00000211451	GNRHR2	21	14	8	12	6	0	6
ENSG00000211450	SELENOH	424	363	307	78	145	77	115
ENSG00000207331	RNU6-1263P	0	0	0	0	0	0	0
ENSG00000211452	DIO1	0	0	0	0	0	1	0
ENSG00000211455	STK38L	392	362	454	797	561	311	739
ENSG00000211454	AKR7L	4	7	7	2	3	9	5
ENSG00000259840	Z97653.1	1	0	0	0	0	0	0
